accepted_arrivals__ci_high,accepted_arrivals__ci_low,accepted_arrivals__max,accepted_arrivals__mean,accepted_arrivals__min,accepted_arrivals__n,accepted_arrivals__std,accepted_arrivals__stderr,arrival_attempts__ci_high,arrival_attempts__ci_low,arrival_attempts__max,arrival_attempts__mean,arrival_attempts__min,arrival_attempts__n,arrival_attempts__std,arrival_attempts__stderr,ci_level,completed_jobs__ci_high,completed_jobs__ci_low,completed_jobs__max,completed_jobs__mean,completed_jobs__min,completed_jobs__n,completed_jobs__std,completed_jobs__stderr,completed_time_samples__ci_high,completed_time_samples__ci_low,completed_time_samples__max,completed_time_samples__mean,completed_time_samples__min,completed_time_samples__n,completed_time_samples__std,completed_time_samples__stderr,created_at,loss_probability__ci_high,loss_probability__ci_low,loss_probability__max,loss_probability__mean,loss_probability__min,loss_probability__n,loss_probability__std,loss_probability__stderr,mean_num_jobs__ci_high,mean_num_jobs__ci_low,mean_num_jobs__max,mean_num_jobs__mean,mean_num_jobs__min,mean_num_jobs__n,mean_num_jobs__std,mean_num_jobs__stderr,mean_occupied_resource__ci_high,mean_occupied_resource__ci_low,mean_occupied_resource__max,mean_occupied_resource__mean,mean_occupied_resource__min,mean_occupied_resource__n,mean_occupied_resource__std,mean_occupied_resource__stderr,mean_service_time__ci_high,mean_service_time__ci_low,mean_service_time__max,mean_service_time__mean,mean_service_time__min,mean_service_time__n,mean_service_time__std,mean_service_time__stderr,mean_sojourn_time__ci_high,mean_sojourn_time__ci_low,mean_sojourn_time__max,mean_sojourn_time__mean,mean_sojourn_time__min,mean_sojourn_time__n,mean_sojourn_time__std,mean_sojourn_time__stderr,pi_hat_0__ci_high,pi_hat_0__ci_low,pi_hat_0__max,pi_hat_0__mean,pi_hat_0__min,pi_hat_0__n,pi_hat_0__std,pi_hat_0__stderr,pi_hat_10__ci_high,pi_hat_10__ci_low,pi_hat_10__max,pi_hat_10__mean,pi_hat_10__min,pi_hat_10__n,pi_hat_10__std,pi_hat_10__stderr,pi_hat_11__ci_high,pi_hat_11__ci_low,pi_hat_11__max,pi_hat_11__mean,pi_hat_11__min,pi_hat_11__n,pi_hat_11__std,pi_hat_11__stderr,pi_hat_12__ci_high,pi_hat_12__ci_low,pi_hat_12__max,pi_hat_12__mean,pi_hat_12__min,pi_hat_12__n,pi_hat_12__std,pi_hat_12__stderr,pi_hat_13__ci_high,pi_hat_13__ci_low,pi_hat_13__max,pi_hat_13__mean,pi_hat_13__min,pi_hat_13__n,pi_hat_13__std,pi_hat_13__stderr,pi_hat_14__ci_high,pi_hat_14__ci_low,pi_hat_14__max,pi_hat_14__mean,pi_hat_14__min,pi_hat_14__n,pi_hat_14__std,pi_hat_14__stderr,pi_hat_15__ci_high,pi_hat_15__ci_low,pi_hat_15__max,pi_hat_15__mean,pi_hat_15__min,pi_hat_15__n,pi_hat_15__std,pi_hat_15__stderr,pi_hat_16__ci_high,pi_hat_16__ci_low,pi_hat_16__max,pi_hat_16__mean,pi_hat_16__min,pi_hat_16__n,pi_hat_16__std,pi_hat_16__stderr,pi_hat_17__ci_high,pi_hat_17__ci_low,pi_hat_17__max,pi_hat_17__mean,pi_hat_17__min,pi_hat_17__n,pi_hat_17__std,pi_hat_17__stderr,pi_hat_18__ci_high,pi_hat_18__ci_low,pi_hat_18__max,pi_hat_18__mean,pi_hat_18__min,pi_hat_18__n,pi_hat_18__std,pi_hat_18__stderr,pi_hat_19__ci_high,pi_hat_19__ci_low,pi_hat_19__max,pi_hat_19__mean,pi_hat_19__min,pi_hat_19__n,pi_hat_19__std,pi_hat_19__stderr,pi_hat_1__ci_high,pi_hat_1__ci_low,pi_hat_1__max,pi_hat_1__mean,pi_hat_1__min,pi_hat_1__n,pi_hat_1__std,pi_hat_1__stderr,pi_hat_20__ci_high,pi_hat_20__ci_low,pi_hat_20__max,pi_hat_20__mean,pi_hat_20__min,pi_hat_20__n,pi_hat_20__std,pi_hat_20__stderr,pi_hat_21__ci_high,pi_hat_21__ci_low,pi_hat_21__max,pi_hat_21__mean,pi_hat_21__min,pi_hat_21__n,pi_hat_21__std,pi_hat_21__stderr,pi_hat_22__ci_high,pi_hat_22__ci_low,pi_hat_22__max,pi_hat_22__mean,pi_hat_22__min,pi_hat_22__n,pi_hat_22__std,pi_hat_22__stderr,pi_hat_23__ci_high,pi_hat_23__ci_low,pi_hat_23__max,pi_hat_23__mean,pi_hat_23__min,pi_hat_23__n,pi_hat_23__std,pi_hat_23__stderr,pi_hat_24__ci_high,pi_hat_24__ci_low,pi_hat_24__max,pi_hat_24__mean,pi_hat_24__min,pi_hat_24__n,pi_hat_24__std,pi_hat_24__stderr,pi_hat_25__ci_high,pi_hat_25__ci_low,pi_hat_25__max,pi_hat_25__mean,pi_hat_25__min,pi_hat_25__n,pi_hat_25__std,pi_hat_25__stderr,pi_hat_26__ci_high,pi_hat_26__ci_low,pi_hat_26__max,pi_hat_26__mean,pi_hat_26__min,pi_hat_26__n,pi_hat_26__std,pi_hat_26__stderr,pi_hat_27__ci_high,pi_hat_27__ci_low,pi_hat_27__max,pi_hat_27__mean,pi_hat_27__min,pi_hat_27__n,pi_hat_27__std,pi_hat_27__stderr,pi_hat_28__ci_high,pi_hat_28__ci_low,pi_hat_28__max,pi_hat_28__mean,pi_hat_28__min,pi_hat_28__n,pi_hat_28__std,pi_hat_28__stderr,pi_hat_29__ci_high,pi_hat_29__ci_low,pi_hat_29__max,pi_hat_29__mean,pi_hat_29__min,pi_hat_29__n,pi_hat_29__std,pi_hat_29__stderr,pi_hat_2__ci_high,pi_hat_2__ci_low,pi_hat_2__max,pi_hat_2__mean,pi_hat_2__min,pi_hat_2__n,pi_hat_2__std,pi_hat_2__stderr,pi_hat_30__ci_high,pi_hat_30__ci_low,pi_hat_30__max,pi_hat_30__mean,pi_hat_30__min,pi_hat_30__n,pi_hat_30__std,pi_hat_30__stderr,pi_hat_31__ci_high,pi_hat_31__ci_low,pi_hat_31__max,pi_hat_31__mean,pi_hat_31__min,pi_hat_31__n,pi_hat_31__std,pi_hat_31__stderr,pi_hat_32__ci_high,pi_hat_32__ci_low,pi_hat_32__max,pi_hat_32__mean,pi_hat_32__min,pi_hat_32__n,pi_hat_32__std,pi_hat_32__stderr,pi_hat_33__ci_high,pi_hat_33__ci_low,pi_hat_33__max,pi_hat_33__mean,pi_hat_33__min,pi_hat_33__n,pi_hat_33__std,pi_hat_33__stderr,pi_hat_34__ci_high,pi_hat_34__ci_low,pi_hat_34__max,pi_hat_34__mean,pi_hat_34__min,pi_hat_34__n,pi_hat_34__std,pi_hat_34__stderr,pi_hat_35__ci_high,pi_hat_35__ci_low,pi_hat_35__max,pi_hat_35__mean,pi_hat_35__min,pi_hat_35__n,pi_hat_35__std,pi_hat_35__stderr,pi_hat_36__ci_high,pi_hat_36__ci_low,pi_hat_36__max,pi_hat_36__mean,pi_hat_36__min,pi_hat_36__n,pi_hat_36__std,pi_hat_36__stderr,pi_hat_37__ci_high,pi_hat_37__ci_low,pi_hat_37__max,pi_hat_37__mean,pi_hat_37__min,pi_hat_37__n,pi_hat_37__std,pi_hat_37__stderr,pi_hat_38__ci_high,pi_hat_38__ci_low,pi_hat_38__max,pi_hat_38__mean,pi_hat_38__min,pi_hat_38__n,pi_hat_38__std,pi_hat_38__stderr,pi_hat_39__ci_high,pi_hat_39__ci_low,pi_hat_39__max,pi_hat_39__mean,pi_hat_39__min,pi_hat_39__n,pi_hat_39__std,pi_hat_39__stderr,pi_hat_3__ci_high,pi_hat_3__ci_low,pi_hat_3__max,pi_hat_3__mean,pi_hat_3__min,pi_hat_3__n,pi_hat_3__std,pi_hat_3__stderr,pi_hat_40__ci_high,pi_hat_40__ci_low,pi_hat_40__max,pi_hat_40__mean,pi_hat_40__min,pi_hat_40__n,pi_hat_40__std,pi_hat_40__stderr,pi_hat_41__ci_high,pi_hat_41__ci_low,pi_hat_41__max,pi_hat_41__mean,pi_hat_41__min,pi_hat_41__n,pi_hat_41__std,pi_hat_41__stderr,pi_hat_42__ci_high,pi_hat_42__ci_low,pi_hat_42__max,pi_hat_42__mean,pi_hat_42__min,pi_hat_42__n,pi_hat_42__std,pi_hat_42__stderr,pi_hat_43__ci_high,pi_hat_43__ci_low,pi_hat_43__max,pi_hat_43__mean,pi_hat_43__min,pi_hat_43__n,pi_hat_43__std,pi_hat_43__stderr,pi_hat_44__ci_high,pi_hat_44__ci_low,pi_hat_44__max,pi_hat_44__mean,pi_hat_44__min,pi_hat_44__n,pi_hat_44__std,pi_hat_44__stderr,pi_hat_45__ci_high,pi_hat_45__ci_low,pi_hat_45__max,pi_hat_45__mean,pi_hat_45__min,pi_hat_45__n,pi_hat_45__std,pi_hat_45__stderr,pi_hat_46__ci_high,pi_hat_46__ci_low,pi_hat_46__max,pi_hat_46__mean,pi_hat_46__min,pi_hat_46__n,pi_hat_46__std,pi_hat_46__stderr,pi_hat_47__ci_high,pi_hat_47__ci_low,pi_hat_47__max,pi_hat_47__mean,pi_hat_47__min,pi_hat_47__n,pi_hat_47__std,pi_hat_47__stderr,pi_hat_48__ci_high,pi_hat_48__ci_low,pi_hat_48__max,pi_hat_48__mean,pi_hat_48__min,pi_hat_48__n,pi_hat_48__std,pi_hat_48__stderr,pi_hat_49__ci_high,pi_hat_49__ci_low,pi_hat_49__max,pi_hat_49__mean,pi_hat_49__min,pi_hat_49__n,pi_hat_49__std,pi_hat_49__stderr,pi_hat_4__ci_high,pi_hat_4__ci_low,pi_hat_4__max,pi_hat_4__mean,pi_hat_4__min,pi_hat_4__n,pi_hat_4__std,pi_hat_4__stderr,pi_hat_50__ci_high,pi_hat_50__ci_low,pi_hat_50__max,pi_hat_50__mean,pi_hat_50__min,pi_hat_50__n,pi_hat_50__std,pi_hat_50__stderr,pi_hat_51__ci_high,pi_hat_51__ci_low,pi_hat_51__max,pi_hat_51__mean,pi_hat_51__min,pi_hat_51__n,pi_hat_51__std,pi_hat_51__stderr,pi_hat_52__ci_high,pi_hat_52__ci_low,pi_hat_52__max,pi_hat_52__mean,pi_hat_52__min,pi_hat_52__n,pi_hat_52__std,pi_hat_52__stderr,pi_hat_53__ci_high,pi_hat_53__ci_low,pi_hat_53__max,pi_hat_53__mean,pi_hat_53__min,pi_hat_53__n,pi_hat_53__std,pi_hat_53__stderr,pi_hat_54__ci_high,pi_hat_54__ci_low,pi_hat_54__max,pi_hat_54__mean,pi_hat_54__min,pi_hat_54__n,pi_hat_54__std,pi_hat_54__stderr,pi_hat_55__ci_high,pi_hat_55__ci_low,pi_hat_55__max,pi_hat_55__mean,pi_hat_55__min,pi_hat_55__n,pi_hat_55__std,pi_hat_55__stderr,pi_hat_56__ci_high,pi_hat_56__ci_low,pi_hat_56__max,pi_hat_56__mean,pi_hat_56__min,pi_hat_56__n,pi_hat_56__std,pi_hat_56__stderr,pi_hat_57__ci_high,pi_hat_57__ci_low,pi_hat_57__max,pi_hat_57__mean,pi_hat_57__min,pi_hat_57__n,pi_hat_57__std,pi_hat_57__stderr,pi_hat_58__ci_high,pi_hat_58__ci_low,pi_hat_58__max,pi_hat_58__mean,pi_hat_58__min,pi_hat_58__n,pi_hat_58__std,pi_hat_58__stderr,pi_hat_59__ci_high,pi_hat_59__ci_low,pi_hat_59__max,pi_hat_59__mean,pi_hat_59__min,pi_hat_59__n,pi_hat_59__std,pi_hat_59__stderr,pi_hat_5__ci_high,pi_hat_5__ci_low,pi_hat_5__max,pi_hat_5__mean,pi_hat_5__min,pi_hat_5__n,pi_hat_5__std,pi_hat_5__stderr,pi_hat_60__ci_high,pi_hat_60__ci_low,pi_hat_60__max,pi_hat_60__mean,pi_hat_60__min,pi_hat_60__n,pi_hat_60__std,pi_hat_60__stderr,pi_hat_61__ci_high,pi_hat_61__ci_low,pi_hat_61__max,pi_hat_61__mean,pi_hat_61__min,pi_hat_61__n,pi_hat_61__std,pi_hat_61__stderr,pi_hat_62__ci_high,pi_hat_62__ci_low,pi_hat_62__max,pi_hat_62__mean,pi_hat_62__min,pi_hat_62__n,pi_hat_62__std,pi_hat_62__stderr,pi_hat_63__ci_high,pi_hat_63__ci_low,pi_hat_63__max,pi_hat_63__mean,pi_hat_63__min,pi_hat_63__n,pi_hat_63__std,pi_hat_63__stderr,pi_hat_64__ci_high,pi_hat_64__ci_low,pi_hat_64__max,pi_hat_64__mean,pi_hat_64__min,pi_hat_64__n,pi_hat_64__std,pi_hat_64__stderr,pi_hat_65__ci_high,pi_hat_65__ci_low,pi_hat_65__max,pi_hat_65__mean,pi_hat_65__min,pi_hat_65__n,pi_hat_65__std,pi_hat_65__stderr,pi_hat_66__ci_high,pi_hat_66__ci_low,pi_hat_66__max,pi_hat_66__mean,pi_hat_66__min,pi_hat_66__n,pi_hat_66__std,pi_hat_66__stderr,pi_hat_67__ci_high,pi_hat_67__ci_low,pi_hat_67__max,pi_hat_67__mean,pi_hat_67__min,pi_hat_67__n,pi_hat_67__std,pi_hat_67__stderr,pi_hat_68__ci_high,pi_hat_68__ci_low,pi_hat_68__max,pi_hat_68__mean,pi_hat_68__min,pi_hat_68__n,pi_hat_68__std,pi_hat_68__stderr,pi_hat_69__ci_high,pi_hat_69__ci_low,pi_hat_69__max,pi_hat_69__mean,pi_hat_69__min,pi_hat_69__n,pi_hat_69__std,pi_hat_69__stderr,pi_hat_6__ci_high,pi_hat_6__ci_low,pi_hat_6__max,pi_hat_6__mean,pi_hat_6__min,pi_hat_6__n,pi_hat_6__std,pi_hat_6__stderr,pi_hat_70__ci_high,pi_hat_70__ci_low,pi_hat_70__max,pi_hat_70__mean,pi_hat_70__min,pi_hat_70__n,pi_hat_70__std,pi_hat_70__stderr,pi_hat_71__ci_high,pi_hat_71__ci_low,pi_hat_71__max,pi_hat_71__mean,pi_hat_71__min,pi_hat_71__n,pi_hat_71__std,pi_hat_71__stderr,pi_hat_72__ci_high,pi_hat_72__ci_low,pi_hat_72__max,pi_hat_72__mean,pi_hat_72__min,pi_hat_72__n,pi_hat_72__std,pi_hat_72__stderr,pi_hat_73__ci_high,pi_hat_73__ci_low,pi_hat_73__max,pi_hat_73__mean,pi_hat_73__min,pi_hat_73__n,pi_hat_73__std,pi_hat_73__stderr,pi_hat_74__ci_high,pi_hat_74__ci_low,pi_hat_74__max,pi_hat_74__mean,pi_hat_74__min,pi_hat_74__n,pi_hat_74__std,pi_hat_74__stderr,pi_hat_75__ci_high,pi_hat_75__ci_low,pi_hat_75__max,pi_hat_75__mean,pi_hat_75__min,pi_hat_75__n,pi_hat_75__std,pi_hat_75__stderr,pi_hat_76__ci_high,pi_hat_76__ci_low,pi_hat_76__max,pi_hat_76__mean,pi_hat_76__min,pi_hat_76__n,pi_hat_76__std,pi_hat_76__stderr,pi_hat_77__ci_high,pi_hat_77__ci_low,pi_hat_77__max,pi_hat_77__mean,pi_hat_77__min,pi_hat_77__n,pi_hat_77__std,pi_hat_77__stderr,pi_hat_78__ci_high,pi_hat_78__ci_low,pi_hat_78__max,pi_hat_78__mean,pi_hat_78__min,pi_hat_78__n,pi_hat_78__std,pi_hat_78__stderr,pi_hat_79__ci_high,pi_hat_79__ci_low,pi_hat_79__max,pi_hat_79__mean,pi_hat_79__min,pi_hat_79__n,pi_hat_79__std,pi_hat_79__stderr,pi_hat_7__ci_high,pi_hat_7__ci_low,pi_hat_7__max,pi_hat_7__mean,pi_hat_7__min,pi_hat_7__n,pi_hat_7__std,pi_hat_7__stderr,pi_hat_80__ci_high,pi_hat_80__ci_low,pi_hat_80__max,pi_hat_80__mean,pi_hat_80__min,pi_hat_80__n,pi_hat_80__std,pi_hat_80__stderr,pi_hat_81__ci_high,pi_hat_81__ci_low,pi_hat_81__max,pi_hat_81__mean,pi_hat_81__min,pi_hat_81__n,pi_hat_81__std,pi_hat_81__stderr,pi_hat_82__ci_high,pi_hat_82__ci_low,pi_hat_82__max,pi_hat_82__mean,pi_hat_82__min,pi_hat_82__n,pi_hat_82__std,pi_hat_82__stderr,pi_hat_83__ci_high,pi_hat_83__ci_low,pi_hat_83__max,pi_hat_83__mean,pi_hat_83__min,pi_hat_83__n,pi_hat_83__std,pi_hat_83__stderr,pi_hat_84__ci_high,pi_hat_84__ci_low,pi_hat_84__max,pi_hat_84__mean,pi_hat_84__min,pi_hat_84__n,pi_hat_84__std,pi_hat_84__stderr,pi_hat_85__ci_high,pi_hat_85__ci_low,pi_hat_85__max,pi_hat_85__mean,pi_hat_85__min,pi_hat_85__n,pi_hat_85__std,pi_hat_85__stderr,pi_hat_86__ci_high,pi_hat_86__ci_low,pi_hat_86__max,pi_hat_86__mean,pi_hat_86__min,pi_hat_86__n,pi_hat_86__std,pi_hat_86__stderr,pi_hat_87__ci_high,pi_hat_87__ci_low,pi_hat_87__max,pi_hat_87__mean,pi_hat_87__min,pi_hat_87__n,pi_hat_87__std,pi_hat_87__stderr,pi_hat_88__ci_high,pi_hat_88__ci_low,pi_hat_88__max,pi_hat_88__mean,pi_hat_88__min,pi_hat_88__n,pi_hat_88__std,pi_hat_88__stderr,pi_hat_89__ci_high,pi_hat_89__ci_low,pi_hat_89__max,pi_hat_89__mean,pi_hat_89__min,pi_hat_89__n,pi_hat_89__std,pi_hat_89__stderr,pi_hat_8__ci_high,pi_hat_8__ci_low,pi_hat_8__max,pi_hat_8__mean,pi_hat_8__min,pi_hat_8__n,pi_hat_8__std,pi_hat_8__stderr,pi_hat_90__ci_high,pi_hat_90__ci_low,pi_hat_90__max,pi_hat_90__mean,pi_hat_90__min,pi_hat_90__n,pi_hat_90__std,pi_hat_90__stderr,pi_hat_91__ci_high,pi_hat_91__ci_low,pi_hat_91__max,pi_hat_91__mean,pi_hat_91__min,pi_hat_91__n,pi_hat_91__std,pi_hat_91__stderr,pi_hat_92__ci_high,pi_hat_92__ci_low,pi_hat_92__max,pi_hat_92__mean,pi_hat_92__min,pi_hat_92__n,pi_hat_92__std,pi_hat_92__stderr,pi_hat_93__ci_high,pi_hat_93__ci_low,pi_hat_93__max,pi_hat_93__mean,pi_hat_93__min,pi_hat_93__n,pi_hat_93__std,pi_hat_93__stderr,pi_hat_94__ci_high,pi_hat_94__ci_low,pi_hat_94__max,pi_hat_94__mean,pi_hat_94__min,pi_hat_94__n,pi_hat_94__std,pi_hat_94__stderr,pi_hat_95__ci_high,pi_hat_95__ci_low,pi_hat_95__max,pi_hat_95__mean,pi_hat_95__min,pi_hat_95__n,pi_hat_95__std,pi_hat_95__stderr,pi_hat_96__ci_high,pi_hat_96__ci_low,pi_hat_96__max,pi_hat_96__mean,pi_hat_96__min,pi_hat_96__n,pi_hat_96__std,pi_hat_96__stderr,pi_hat_9__ci_high,pi_hat_9__ci_low,pi_hat_9__max,pi_hat_9__mean,pi_hat_9__min,pi_hat_9__n,pi_hat_9__std,pi_hat_9__stderr,rejected_arrivals__ci_high,rejected_arrivals__ci_low,rejected_arrivals__max,rejected_arrivals__mean,rejected_arrivals__min,rejected_arrivals__n,rejected_arrivals__std,rejected_arrivals__stderr,rejected_capacity__ci_high,rejected_capacity__ci_low,rejected_capacity__max,rejected_capacity__mean,rejected_capacity__min,rejected_capacity__n,rejected_capacity__std,rejected_capacity__stderr,rejected_resource__ci_high,rejected_resource__ci_low,rejected_resource__max,rejected_resource__mean,rejected_resource__min,rejected_resource__n,rejected_resource__std,rejected_resource__stderr,rejected_server__ci_high,rejected_server__ci_low,rejected_server__max,rejected_server__mean,rejected_server__min,rejected_server__n,rejected_server__std,rejected_server__stderr,replications,scenario_key,scenario_name,std_service_time__ci_high,std_service_time__ci_low,std_service_time__max,std_service_time__mean,std_service_time__min,std_service_time__n,std_service_time__std,std_service_time__stderr,std_sojourn_time__ci_high,std_sojourn_time__ci_low,std_sojourn_time__max,std_sojourn_time__mean,std_sojourn_time__min,std_sojourn_time__n,std_sojourn_time__std,std_sojourn_time__stderr,suite_name,throughput__ci_high,throughput__ci_low,throughput__max,throughput__mean,throughput__min,throughput__n,throughput__std,throughput__stderr
0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2026-04-11T20:43:50,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,baseline_gpu,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
